id;predicted target;real target;Correct
4715;0;0;1
2416;0;0;1
6946;1;1;1
876;0;0;1
10301;0;3;0
10295;1;1;1
1221;1;1;1
5211;2;1;0
12292;0;0;1
6020;0;0;1
1392;0;0;1
7677;0;0;1
10509;2;2;1
36;3;0;0
5623;2;2;1
11335;2;2;1
8964;0;0;1
5774;4;4;1
4933;2;3;0
1507;0;0;1
318;1;4;0
2808;0;0;1
9042;0;0;1
4025;0;0;1
8307;0;0;1
4660;1;1;1
14874;0;0;1
8705;4;4;1
10189;2;2;1
6648;0;0;1
525;4;0;0
9163;2;2;1
4757;2;2;1
1277;1;1;1
12945;2;2;1
6264;0;0;1
1762;3;0;0
7097;0;0;1
414;0;0;1
9748;0;3;0
4881;0;0;1
4520;3;3;1
1250;0;0;1
2309;0;0;1
3850;2;2;1
1131;2;2;1
7298;0;3;0
6000;4;4;1
13964;4;2;0
1128;0;0;1
6115;4;4;1
7183;2;2;1
8452;4;4;1
632;0;0;1
9528;0;0;1
7641;1;1;1
8423;0;0;1
13472;1;1;1
2607;1;1;1
2695;0;0;1
10495;0;0;1
3367;1;1;1
7686;0;0;1
9989;0;0;1
12008;0;0;1
1672;1;1;1
1117;4;4;1
6358;1;1;1
10375;0;0;1
1729;0;0;1
11414;0;0;1
6390;4;4;1
5309;1;1;1
13875;0;0;1
9543;2;2;1
999;0;0;1
6795;1;1;1
490;2;2;1
3386;1;1;1
7405;0;0;1
11175;0;0;1
1211;0;0;1
3982;4;4;1
528;0;3;0
6306;4;3;0
2173;0;0;1
12047;0;0;1
9387;0;0;1
74;0;0;1
10576;2;2;1
10220;0;0;1
11288;1;1;1
3788;2;0;0
474;3;4;0
14001;3;1;0
4497;0;0;1
1007;0;0;1
11526;2;2;1
4626;0;0;1
3631;4;4;1
5329;1;1;1
6746;0;0;1
10960;2;0;0
14625;1;1;1
2410;1;2;0
10705;0;4;0
5787;4;2;0
8224;1;1;1
10258;0;0;1
6775;0;0;1
1293;3;0;0
12819;3;3;1
3786;0;0;1
3904;0;0;1
11854;2;0;0
8139;0;0;1
444;0;0;1
419;3;3;1
412;0;0;1
9556;0;0;1
7317;1;3;0
1217;0;0;1
5499;1;1;1
14453;3;3;1
5699;0;0;1
14366;1;1;1
9173;4;4;1
3599;2;4;0
8804;2;2;1
3255;0;0;1
9281;0;0;1
14494;0;0;1
282;0;0;1
7256;0;1;0
12757;2;2;1
1309;2;2;1
10018;4;4;1
595;0;0;1
11009;0;0;1
3838;1;1;1
12502;4;0;0
6911;4;2;0
6285;0;0;1
8642;0;0;1
8246;0;0;1
551;0;0;1
466;1;1;1
6798;0;0;1
11458;0;0;1
3092;0;0;1
11705;2;2;1
8204;0;0;1
3295;2;4;0
7354;4;0;0
8089;1;1;1
12066;1;1;1
2441;0;0;1
4980;0;0;1
12970;1;1;1
10315;0;0;1
13032;0;0;1
10397;4;4;1
7836;3;4;0
9890;0;0;1
5127;1;1;1
8501;4;4;1
460;0;0;1
8414;2;2;1
9950;0;0;1
14335;0;0;1
12238;1;4;0
13891;0;0;1
1377;2;2;1
11919;2;2;1
12615;4;1;0
7759;1;4;0
8069;0;0;1
4740;2;4;0
1577;0;0;1
6888;0;0;1
4357;0;0;1
8228;2;2;1
2133;0;0;1
4614;0;0;1
7955;0;0;1
2839;1;3;0
140;0;0;1
12624;2;1;0
193;1;1;1
11552;0;0;1
12078;0;2;0
12003;0;0;1
343;2;2;1
11568;0;0;1
8367;0;3;0
6330;4;4;1
13961;0;0;1
7468;1;1;1
6770;1;1;1
7304;0;0;1
1245;1;1;1
11614;0;0;1
9702;2;2;1
4418;4;2;0
9169;0;0;1
3696;0;0;1
1851;1;1;1
13459;1;1;1
13608;0;0;1
5236;1;0;0
8981;1;1;1
6871;1;1;1
11156;2;2;1
6620;4;4;1
9030;1;1;1
3521;0;0;1
1095;0;0;1
1903;2;2;1
2560;4;4;1
6415;0;0;1
4031;0;0;1
11445;0;2;0
9268;0;0;1
9334;2;2;1
12240;0;0;1
11385;3;3;1
9468;0;1;0
10734;0;0;1
11486;0;0;1
6004;3;3;1
9313;4;4;1
14051;0;0;1
6551;0;0;1
13017;1;1;1
12493;2;4;0
14129;4;2;0
1684;0;0;1
13295;2;2;1
3077;0;0;1
3911;0;0;1
9057;0;3;0
1342;1;1;1
924;4;4;1
11950;4;4;1
6038;0;3;0
5140;0;0;1
7234;0;0;1
1370;2;4;0
4517;1;1;1
4774;2;2;1
7754;4;0;0
12053;0;0;1
3492;0;0;1
10013;1;1;1
9609;1;1;1
5310;4;4;1
13864;3;3;1
3427;0;0;1
3380;1;1;1
3619;0;0;1
10117;1;1;1
1468;1;1;1
7264;0;0;1
10550;4;0;0
5682;0;0;1
557;0;0;1
9933;4;4;1
1473;0;0;1
9155;0;0;1
7974;0;0;1
11193;2;2;1
9090;0;0;1
12518;1;1;1
8115;0;0;1
6006;0;0;1
14169;2;2;1
4791;2;2;1
9770;1;1;1
4587;0;0;1
6074;4;4;1
10680;4;4;1
11972;1;3;0
13369;2;1;0
10318;4;4;1
11895;0;0;1
224;4;4;1
2400;2;2;1
11757;4;4;1
7634;2;3;0
13790;1;1;1
3284;3;0;0
6533;1;4;0
14391;1;1;1
7870;1;1;1
14096;0;0;1
10104;3;3;1
993;2;2;1
340;0;0;1
11360;0;4;0
6585;4;4;1
9944;0;0;1
5485;2;2;1
6105;1;1;1
9179;0;0;1
3922;0;0;1
3044;1;1;1
14899;2;2;1
8950;4;0;0
14543;0;0;1
11700;0;0;1
5473;4;4;1
9476;2;2;1
10868;1;1;1
4293;2;2;1
4627;1;1;1
6397;4;4;1
7181;3;2;0
191;0;0;1
12670;3;3;1
1618;0;0;1
6761;4;4;1
8993;0;0;1
3127;1;1;1
7520;0;0;1
9299;0;0;1
9757;0;0;1
2536;4;4;1
10584;0;0;1
3407;0;0;1
470;1;1;1
6929;1;1;1
7007;0;0;1
2292;2;2;1
14187;2;2;1
1615;4;4;1
4166;2;2;1
7155;0;0;1
742;0;0;1
4298;3;3;1
3141;2;2;1
8064;0;0;1
1811;1;1;1
2397;0;0;1
10784;2;2;1
5669;1;1;1
3218;4;2;0
11368;0;0;1
5978;0;0;1
5977;0;0;1
1258;0;3;0
705;0;0;1
2260;0;0;1
7802;0;1;0
13535;0;0;1
3592;0;0;1
2859;0;0;1
12000;0;0;1
7033;0;0;1
6196;2;2;1
12192;1;1;1
2003;4;4;1
11127;4;4;1
14615;2;2;1
3753;0;4;0
5336;1;1;1
2089;0;0;1
12867;0;0;1
7167;4;4;1
2095;0;0;1
806;0;0;1
9740;0;0;1
6372;0;0;1
8514;2;2;1
5555;0;0;1
5106;0;0;1
10581;3;3;1
13275;0;0;1
6666;0;0;1
2681;1;1;1
8344;2;2;1
6851;0;0;1
10657;0;0;1
2858;0;4;0
13719;2;2;1
3885;0;2;0
8166;4;4;1
4253;4;2;0
13548;0;0;1
622;1;1;1
1050;0;0;1
6018;3;0;0
14005;2;2;1
2463;1;1;1
2479;2;4;0
4021;1;1;1
11970;4;4;1
11956;3;3;1
5736;4;3;0
14079;0;0;1
7752;0;0;1
12878;4;4;1
802;1;1;1
11720;0;0;1
2725;0;0;1
9850;0;0;1
8779;1;2;0
5113;1;1;1
13677;0;0;1
6692;0;0;1
6903;4;1;0
12827;4;4;1
2094;0;0;1
2177;0;0;1
10603;0;0;1
9059;4;4;1
1156;1;1;1
4738;0;0;1
1472;4;4;1
13923;0;0;1
14280;0;0;1
14629;0;0;1
4902;4;4;1
9910;0;1;0
12218;2;2;1
124;0;4;0
1993;0;0;1
1691;0;0;1
892;0;0;1
14293;0;0;1
12647;1;1;1
1585;2;3;0
2492;0;0;1
13248;0;0;1
12485;0;0;1
5149;4;4;1
723;0;0;1
12141;0;0;1
14157;4;4;1
1597;0;0;1
5745;2;4;0
7772;0;0;1
6276;2;0;0
8372;0;4;0
10231;1;2;0
13190;3;3;1
1423;0;0;1
12578;0;0;1
6300;3;3;1
13360;0;1;0
1383;0;0;1
11071;2;2;1
9713;0;0;1
2881;0;0;1
13808;0;0;1
5985;0;0;1
6824;1;1;1
2685;0;0;1
8869;0;1;0
12512;0;0;1
10184;0;0;1
1176;0;0;1
9597;1;1;1
3814;4;4;1
8074;0;0;1
9879;4;4;1
5849;2;1;0
5950;2;2;1
11321;0;0;1
5004;0;0;1
10077;4;4;1
12363;0;0;1
379;0;0;1
3574;2;2;1
136;2;2;1
10150;3;3;1
660;0;0;1
122;0;0;1
12558;0;0;1
14778;4;3;0
3761;1;1;1
12588;1;3;0
5207;0;0;1
12911;1;1;1
768;0;0;1
2250;0;0;1
1835;1;1;1
12931;0;3;0
2459;0;0;1
11219;0;0;1
13833;0;0;1
1624;2;2;1
13274;4;2;0
8562;0;0;1
7642;1;1;1
1991;2;4;0
7646;0;0;1
7395;0;0;1
1441;2;2;1
8597;1;3;0
12638;0;0;1
123;0;0;1
9677;0;0;1
12180;4;2;0
14302;0;0;1
1900;4;4;1
14638;1;1;1
1969;0;0;1
8540;0;0;1
13012;3;0;0
9075;1;2;0
5536;0;0;1
620;0;0;1
14237;0;0;1
3919;0;0;1
7426;3;3;1
14379;4;4;1
3610;2;0;0
1784;4;3;0
7061;4;4;1
14343;2;4;0
1454;0;0;1
1242;2;2;1
8703;3;3;1
8918;0;0;1
6629;0;0;1
1581;0;0;1
12142;2;2;1
12552;4;4;1
7738;1;1;1
89;0;0;1
6007;1;1;1
4498;1;1;1
9304;1;1;1
4488;4;4;1
12203;4;2;0
3374;1;1;1
10563;2;2;1
9613;0;0;1
6802;4;4;1
14066;1;3;0
14777;0;0;1
13399;0;0;1
14608;2;4;0
896;4;2;0
1657;0;0;1
10824;2;2;1
1785;0;0;1
14131;2;2;1
7123;0;0;1
12850;2;0;0
14987;0;0;1
1926;1;1;1
13974;0;0;1
734;4;4;1
14788;1;0;0
4372;0;0;1
7535;0;0;1
12327;4;4;1
13324;0;0;1
1282;0;0;1
11554;0;0;1
2895;0;0;1
4741;0;0;1
12497;0;0;1
935;3;3;1
4703;0;0;1
9605;0;0;1
10742;0;0;1
5165;0;0;1
469;1;2;0
14925;0;4;0
8745;2;2;1
9225;2;2;1
7968;0;0;1
6860;0;0;1
8688;0;0;1
339;0;0;1
7505;2;2;1
4257;0;0;1
9499;0;0;1
12277;0;0;1
6607;1;4;0
13874;1;2;0
8378;0;0;1
1308;2;2;1
11084;3;3;1
3231;0;0;1
7609;0;0;1
12318;3;3;1
3146;1;1;1
8010;0;0;1
1501;2;2;1
2159;0;0;1
13609;0;0;1
7141;0;0;1
13820;1;0;0
10215;3;3;1
3958;2;2;1
12145;0;0;1
1619;4;4;1
6987;0;0;1
26;1;4;0
11230;0;0;1
12169;0;0;1
7508;0;0;1
11173;2;2;1
14297;0;0;1
1149;1;1;1
11423;1;4;0
12903;1;1;1
550;0;0;1
7981;0;0;1
1399;0;3;0
3569;1;1;1
12920;2;2;1
611;0;0;1
12522;3;3;1
4537;1;1;1
9673;0;4;0
8896;2;2;1
3151;0;0;1
11065;0;4;0
14678;0;0;1
9583;0;0;1
10989;0;0;1
4080;2;4;0
3080;4;4;1
5166;1;1;1
3491;4;4;1
13297;2;2;1
12287;0;0;1
12074;0;0;1
1439;1;1;1
14831;4;4;1
6227;3;3;1
6359;0;0;1
10892;2;4;0
7958;0;0;1
6704;4;4;1
568;0;0;1
8413;2;2;1
5424;0;0;1
543;0;0;1
8761;1;1;1
4876;1;2;0
8741;3;3;1
10399;3;3;1
117;4;4;1
14838;0;0;1
8818;4;4;1
10596;2;2;1
14533;2;0;0
383;0;0;1
10873;0;0;1
10930;0;0;1
5739;0;0;1
14119;0;0;1
8854;2;2;1
12622;0;0;1
11988;2;2;1
4502;0;2;0
11858;2;2;1
3346;0;4;0
2509;0;4;0
6272;0;0;1
8118;0;0;1
11737;0;0;1
6225;1;1;1
6606;0;0;1
10953;0;0;1
3810;2;2;1
12836;0;0;1
4516;0;4;0
11820;2;2;1
11867;0;0;1
1941;2;2;1
3195;0;0;1
12294;2;2;1
6030;2;2;1
2868;1;1;1
2584;0;0;1
12136;2;2;1
9935;0;0;1
12983;2;2;1
3404;2;2;1
9830;2;2;1
14430;0;0;1
4198;3;3;1
11019;3;3;1
2882;0;0;1
3299;0;0;1
867;0;0;1
14801;0;0;1
3414;1;0;0
1955;1;1;1
4594;0;0;1
7862;0;0;1
9443;1;1;1
10062;1;1;1
14682;4;2;0
8559;0;0;1
10870;2;2;1
738;2;3;0
12312;4;1;0
3636;1;1;1
5961;1;1;1
8398;1;1;1
5042;2;2;1
678;1;1;1
8836;0;0;1
4938;3;3;1
8233;0;0;1
7441;0;0;1
9273;2;3;0
5885;0;0;1
10016;2;2;1
5667;0;0;1
6773;0;3;0
10432;1;1;1
4470;1;0;0
4287;0;0;1
13758;0;0;1
7896;0;0;1
5129;3;3;1
5611;0;0;1
14950;0;2;0
14082;0;0;1
3937;0;0;1
5871;0;0;1
12086;4;4;1
13368;0;0;1
5271;0;0;1
7703;0;0;1
949;0;0;1
5493;2;1;0
3530;0;4;0
14921;0;0;1
5478;0;0;1
1459;1;1;1
1553;2;2;1
11609;0;0;1
1118;2;2;1
14659;2;2;1
2394;0;0;1
94;0;0;1
14459;4;1;0
5916;0;0;1
14015;0;0;1
12908;0;0;1
793;3;3;1
10841;1;1;1
9596;0;1;0
8091;0;4;0
4047;2;2;1
9926;1;1;1
10169;0;0;1
3973;1;1;1
13287;2;4;0
2848;4;4;1
2448;0;3;0
6063;0;0;1
13257;2;4;0
12118;2;2;1
11934;0;0;1
6545;0;0;1
3947;0;0;1
3703;4;4;1
3785;0;0;1
4869;1;1;1
649;0;0;1
7805;2;4;0
10113;2;0;0
775;0;0;1
7082;4;0;0
2258;2;4;0
1658;4;4;1
11024;0;0;1
950;4;4;1
7261;0;1;0
6604;0;0;1
10498;0;0;1
7931;0;0;1
14189;0;0;1
10489;4;4;1
4828;0;0;1
6771;4;4;1
13219;1;1;1
6826;0;3;0
