id,target
4715,0
2416,0
6946,1
876,0
10301,0
10295,1
1221,1
5211,2
12292,0
6020,0
1392,0
7677,0
10509,2
36,3
5623,2
11335,2
8964,0
5774,4
4933,2
1507,0
318,1
2808,0
9042,0
4025,0
8307,0
4660,1
14874,0
8705,4
10189,2
6648,0
525,4
9163,2
4757,2
1277,1
12945,2
6264,0
1762,3
7097,0
414,0
9748,0
4881,0
4520,3
1250,0
2309,0
3850,2
1131,2
7298,0
6000,4
13964,4
1128,0
6115,4
7183,2
8452,4
632,0
9528,0
7641,1
8423,0
13472,1
2607,1
2695,0
10495,0
3367,1
7686,0
9989,0
12008,0
1672,1
1117,4
6358,1
10375,0
1729,0
11414,0
6390,4
5309,1
13875,0
9543,2
999,0
6795,1
490,2
3386,1
7405,0
11175,0
1211,0
3982,4
528,0
6306,4
2173,0
12047,0
9387,0
74,0
10576,2
10220,0
11288,1
3788,2
474,3
14001,3
4497,0
1007,0
11526,2
4626,0
3631,4
5329,1
6746,0
10960,2
14625,1
2410,1
10705,0
5787,4
8224,1
10258,0
6775,0
1293,3
12819,3
3786,0
3904,0
11854,2
8139,0
444,0
419,3
412,0
9556,0
7317,1
1217,0
5499,1
14453,3
5699,0
14366,1
9173,4
3599,2
8804,2
3255,0
9281,0
14494,0
282,0
7256,0
12757,2
1309,2
10018,4
595,0
11009,0
3838,1
12502,4
6911,4
6285,0
8642,0
8246,0
551,0
466,1
6798,0
11458,0
3092,0
11705,2
8204,0
3295,2
7354,4
8089,1
12066,1
2441,0
4980,0
12970,1
10315,0
13032,0
10397,4
7836,3
9890,0
5127,1
8501,4
460,0
8414,2
9950,0
14335,0
12238,1
13891,0
1377,2
11919,2
12615,4
7759,1
8069,0
4740,2
1577,0
6888,0
4357,0
8228,2
2133,0
4614,0
7955,0
2839,1
140,0
12624,2
193,1
11552,0
12078,0
12003,0
343,2
11568,0
8367,0
6330,4
13961,0
7468,1
6770,1
7304,0
1245,1
11614,0
9702,2
4418,4
9169,0
3696,0
1851,1
13459,1
13608,0
5236,1
8981,1
6871,1
11156,2
6620,4
9030,1
3521,0
1095,0
1903,2
2560,4
6415,0
4031,0
11445,0
9268,0
9334,2
12240,0
11385,3
9468,0
10734,0
11486,0
6004,3
9313,4
14051,0
6551,0
13017,1
12493,2
14129,4
1684,0
13295,2
3077,0
3911,0
9057,0
1342,1
924,4
11950,4
6038,0
5140,0
7234,0
1370,2
4517,1
4774,2
7754,4
12053,0
3492,0
10013,1
9609,1
5310,4
13864,3
3427,0
3380,1
3619,0
10117,1
1468,1
7264,0
10550,4
5682,0
557,0
9933,4
1473,0
9155,0
7974,0
11193,2
9090,0
12518,1
8115,0
6006,0
14169,2
4791,2
9770,1
4587,0
6074,4
10680,4
11972,1
13369,2
10318,4
11895,0
224,4
2400,2
11757,4
7634,2
13790,1
3284,3
6533,1
14391,1
7870,1
14096,0
10104,3
993,2
340,0
11360,0
6585,4
9944,0
5485,2
6105,1
9179,0
3922,0
3044,1
14899,2
8950,4
14543,0
11700,0
5473,4
9476,2
10868,1
4293,2
4627,1
6397,4
7181,3
191,0
12670,3
1618,0
6761,4
8993,0
3127,1
7520,0
9299,0
9757,0
2536,4
10584,0
3407,0
470,1
6929,1
7007,0
2292,2
14187,2
1615,4
4166,2
7155,0
742,0
4298,3
3141,2
8064,0
1811,1
2397,0
10784,2
5669,1
3218,4
11368,0
5978,0
5977,0
1258,0
705,0
2260,0
7802,0
13535,0
3592,0
2859,0
12000,0
7033,0
6196,2
12192,1
2003,4
11127,4
14615,2
3753,0
5336,1
2089,0
12867,0
7167,4
2095,0
806,0
9740,0
6372,0
8514,2
5555,0
5106,0
10581,3
13275,0
6666,0
2681,1
8344,2
6851,0
10657,0
2858,0
13719,2
3885,0
8166,4
4253,4
13548,0
622,1
1050,0
6018,3
14005,2
2463,1
2479,2
4021,1
11970,4
11956,3
5736,4
14079,0
7752,0
12878,4
802,1
11720,0
2725,0
9850,0
8779,1
5113,1
13677,0
6692,0
6903,4
12827,4
2094,0
2177,0
10603,0
9059,4
1156,1
4738,0
1472,4
13923,0
14280,0
14629,0
4902,4
9910,0
12218,2
124,0
1993,0
1691,0
892,0
14293,0
12647,1
1585,2
2492,0
13248,0
12485,0
5149,4
723,0
12141,0
14157,4
1597,0
5745,2
7772,0
6276,2
8372,0
10231,1
13190,3
1423,0
12578,0
6300,3
13360,0
1383,0
11071,2
9713,0
2881,0
13808,0
5985,0
6824,1
2685,0
8869,0
12512,0
10184,0
1176,0
9597,1
3814,4
8074,0
9879,4
5849,2
5950,2
11321,0
5004,0
10077,4
12363,0
379,0
3574,2
136,2
10150,3
660,0
122,0
12558,0
14778,4
3761,1
12588,1
5207,0
12911,1
768,0
2250,0
1835,1
12931,0
2459,0
11219,0
13833,0
1624,2
13274,4
8562,0
7642,1
1991,2
7646,0
7395,0
1441,2
8597,1
12638,0
123,0
9677,0
12180,4
14302,0
1900,4
14638,1
1969,0
8540,0
13012,3
9075,1
5536,0
620,0
14237,0
3919,0
7426,3
14379,4
3610,2
1784,4
7061,4
14343,2
1454,0
1242,2
8703,3
8918,0
6629,0
1581,0
12142,2
12552,4
7738,1
89,0
6007,1
4498,1
9304,1
4488,4
12203,4
3374,1
10563,2
9613,0
6802,4
14066,1
14777,0
13399,0
14608,2
896,4
1657,0
10824,2
1785,0
14131,2
7123,0
12850,2
14987,0
1926,1
13974,0
734,4
14788,1
4372,0
7535,0
12327,4
13324,0
1282,0
11554,0
2895,0
4741,0
12497,0
935,3
4703,0
9605,0
10742,0
5165,0
469,1
14925,0
8745,2
9225,2
7968,0
6860,0
8688,0
339,0
7505,2
4257,0
9499,0
12277,0
6607,1
13874,1
8378,0
1308,2
11084,3
3231,0
7609,0
12318,3
3146,1
8010,0
1501,2
2159,0
13609,0
7141,0
13820,1
10215,3
3958,2
12145,0
1619,4
6987,0
26,1
11230,0
12169,0
7508,0
11173,2
14297,0
1149,1
11423,1
12903,1
550,0
7981,0
1399,0
3569,1
12920,2
611,0
12522,3
4537,1
9673,0
8896,2
3151,0
11065,0
14678,0
9583,0
10989,0
4080,2
3080,4
5166,1
3491,4
13297,2
12287,0
12074,0
1439,1
14831,4
6227,3
6359,0
10892,2
7958,0
6704,4
568,0
8413,2
5424,0
543,0
8761,1
4876,1
8741,3
10399,3
117,4
14838,0
8818,4
10596,2
14533,2
383,0
10873,0
10930,0
5739,0
14119,0
8854,2
12622,0
11988,2
4502,0
11858,2
3346,0
2509,0
6272,0
8118,0
11737,0
6225,1
6606,0
10953,0
3810,2
12836,0
4516,0
11820,2
11867,0
1941,2
3195,0
12294,2
6030,2
2868,1
2584,0
12136,2
9935,0
12983,2
3404,2
9830,2
14430,0
4198,3
11019,3
2882,0
3299,0
867,0
14801,0
3414,1
1955,1
4594,0
7862,0
9443,1
10062,1
14682,4
8559,0
10870,2
738,2
12312,4
3636,1
5961,1
8398,1
5042,2
678,1
8836,0
4938,3
8233,0
7441,0
9273,2
5885,0
10016,2
5667,0
6773,0
10432,1
4470,1
4287,0
13758,0
7896,0
5129,3
5611,0
14950,0
14082,0
3937,0
5871,0
12086,4
13368,0
5271,0
7703,0
949,0
5493,2
3530,0
14921,0
5478,0
1459,1
1553,2
11609,0
1118,2
14659,2
2394,0
94,0
14459,4
5916,0
14015,0
12908,0
793,3
10841,1
9596,0
8091,0
4047,2
9926,1
10169,0
3973,1
13287,2
2848,4
2448,0
6063,0
13257,2
12118,2
11934,0
6545,0
3947,0
3703,4
3785,0
4869,1
649,0
7805,2
10113,2
775,0
7082,4
2258,2
1658,4
11024,0
950,4
7261,0
6604,0
10498,0
7931,0
14189,0
10489,4
4828,0
6771,4
13219,1
6826,0
11767,0
3715,2
954,0
14392,2
1901,1
14924,3
4358,2
13637,1
10337,0
7584,2
11036,2
12334,0
1354,0
11951,3
1594,0
9166,1
242,4
8850,0
2017,1
2086,3
10057,4
492,2
12555,3
6769,1
1570,4
13046,0
13883,1
8491,0
2150,0
11477,1
11881,1
5146,1
3586,0
5047,1
6064,0
5957,0
11850,4
3444,2
14034,0
4157,2
3940,0
3019,0
1361,0
9266,3
1754,4
4931,1
11856,0
372,0
8733,1
6126,2
13877,0
13854,0
2298,4
14286,0
8417,0
8418,0
3396,4
7837,0
686,0
8095,2
5622,2
14433,1
6381,0
13302,0
12129,0
13759,2
7390,0
11906,0
14400,2
11330,4
3989,0
11454,4
9801,0
8952,0
12861,3
7542,0
7781,0
6056,0
8126,1
14101,1
214,0
10749,1
2381,0
7702,4
3516,4
10263,1
13559,2
5925,2
6954,0
2773,0
8926,0
5087,0
8058,0
12590,4
13800,0
13465,0
1205,1
10326,0
948,0
1412,2
4745,1
3855,0
4775,0
218,4
14761,0
478,0
11392,4
522,0
8370,1
245,0
4259,2
9260,0
53,0
10377,2
8317,0
1719,0
2424,3
712,1
14567,0
13806,0
3892,0
2501,4
1845,0
3789,1
3771,3
2268,0
12605,4
6255,0
8753,0
9170,2
8811,0
6502,3
7111,1
3638,4
2855,0
4657,4
609,2
2961,0
14403,0
9655,0
471,2
12389,0
981,1
10708,2
4545,0
13679,0
1323,1
4320,0
14445,1
10481,1
11632,4
2784,0
5905,3
10049,1
11041,4
9015,3
2686,0
10492,4
10866,2
9267,0
7343,0
10381,4
7366,0
7137,4
2145,1
4562,4
2056,0
11819,2
1336,0
3251,1
12713,0
12579,4
253,2
10313,0
1276,0
7461,4
3046,3
11220,0
4308,1
12865,0
2454,0
10778,0
8176,0
8093,1
1995,4
310,4
3770,0
10736,2
5508,3
3555,1
7823,0
2128,0
14683,0
11724,0
3676,3
4225,0
13592,1
7136,0
3765,3
14890,0
11953,2
2914,4
10052,0
4134,0
584,4
12167,2
4397,1
743,0
5186,0
7485,0
2203,0
3749,0
14331,2
1365,1
6953,0
11573,4
5093,0
12286,3
7281,0
9111,2
14745,4
11543,2
6246,0
14055,0
10121,4
6829,1
3232,4
3738,2
8999,4
7970,2
10737,2
3417,2
2353,1
13315,2
10707,0
7220,0
852,4
577,0
2972,0
12437,2
3887,1
810,0
4483,0
5806,4
264,0
10402,0
4045,4
9860,3
2949,0
7152,4
11564,0
6857,0
8489,1
5256,3
288,4
1195,0
976,0
7145,0
3776,2
5159,0
2704,4
2565,0
5799,0
1264,3
5811,4
393,0
1090,1
14049,0
14173,0
7549,0
11055,2
1959,0
14146,2
5018,3
7853,0
4098,2
10755,0
3809,1
11033,0
8031,3
7099,0
13602,0
4836,1
8443,0
4730,1
2911,0
13210,0
8029,0
14381,4
2802,0
10846,1
11657,0
7665,0
1525,4
2736,0
7447,3
9578,1
578,0
2867,0
4762,1
7222,4
1664,0
14320,1
5927,0
10553,1
8697,4
6660,3
5277,4
9272,0
5238,0
1677,0
7285,0
9631,2
8269,0
8154,4
3454,1
3067,0
9658,0
2344,0
5805,2
5295,0
7248,3
9502,0
14998,0
8912,2
9398,0
4327,0
6463,0
9662,2
10417,0
2653,0
1068,2
8394,0
13370,1
13863,0
997,1
10878,2
9755,0
11882,0
8373,4
12263,0
8875,0
14314,1
3450,0
8048,0
10945,0
13515,0
6313,2
13565,0
1418,3
7139,0
8764,3
5773,1
3023,0
12926,0
2512,0
9718,1
4912,0
6916,4
9235,1
641,0
2519,1
854,0
7628,0
4163,0
5542,0
7994,0
7322,1
8560,1
7004,4
10357,0
12721,1
1803,4
12260,0
5278,4
6080,0
7809,0
11595,4
9176,0
5549,0
3206,0
2877,1
5124,2
2500,4
2925,0
7293,4
3349,0
10516,0
9472,1
12067,1
11776,2
12106,1
9853,4
509,4
2113,0
10064,0
14732,2
2522,0
889,2
8520,2
1091,0
6839,4
11805,2
6577,2
6350,0
6398,2
1333,0
13422,2
5983,0
294,0
9952,3
3768,3
2327,0
12542,0
5489,4
2993,4
290,4
11014,1
10494,4
6197,2
14141,2
14383,3
5576,1
10673,0
1327,0
1394,2
1433,1
13187,0
7720,4
12434,4
6565,0
662,0
986,0
13871,0
12828,1
6632,3
13023,4
11490,3
8313,0
11608,0
5030,1
3971,0
4963,2
9591,4
10118,2
12189,0
4224,2
430,1
1686,0
4970,0
11555,0
7917,4
4292,4
13598,0
4736,4
190,0
6831,4
5132,0
10257,0
890,0
12079,0
14223,0
5425,0
11617,0
12716,0
2347,2
4942,1
9696,0
5079,0
14350,0
4929,1
2869,1
4770,0
6036,2
3478,3
7360,2
4453,0
2078,0
4401,2
7150,0
2152,0
10300,0
12040,0
4424,0
10416,1
4783,0
11839,0
1422,2
14854,0
2539,4
6017,1
1350,4
8234,0
11281,0
11364,0
5438,1
13912,0
12062,0
8080,0
5626,1
6817,1
688,3
6689,0
3239,0
3916,0
9676,4
927,0
2837,0
904,1
3811,4
11634,0
14476,0
8485,1
6337,2
11085,2
14464,0
5154,0
12798,0
2238,0
12029,0
6129,0
8525,2
11982,0
3184,0
9067,2
6849,1
14446,4
4500,0
1325,1
3005,4
13268,0
11216,1
6739,4
11106,0
4631,1
13431,1
3849,0
9858,1
6186,2
2214,0
14084,1
4717,4
4693,0
10679,2
13251,0
12123,1
7988,0
12804,0
9040,3
10762,2
11770,4
13301,0
14897,0
10074,0
5505,0
10343,0
8221,0
6432,3
8810,0
7072,0
9464,0
3393,0
8997,1
1259,1
6926,2
8369,1
13458,0
9322,2
10689,2
7794,2
10419,1
14812,2
10443,0
8173,4
4813,0
11300,2
7880,2
13027,0
1411,3
4263,4
1164,0
2041,2
12822,0
11362,0
9395,3
9501,0
12159,1
8653,2
424,0
14723,4
341,1
4766,0
11939,1
8610,0
8111,3
683,0
1496,0
6877,0
10865,1
1225,4
627,0
2795,0
8933,0
6159,3
13640,4
8033,0
13288,0
1366,2
11319,0
648,0
3323,1
2233,4
8860,0
6999,2
7194,3
8287,1
14887,3
4464,1
3034,2
9065,0
2020,4
14904,0
4742,2
5337,3
989,0
6594,2
1074,0
9238,4
9985,2
1180,0
2254,1
7498,0
14771,0
13227,0
14210,0
7496,1
3481,1
13933,0
12144,1
6339,0
4853,3
11406,0
10767,1
14401,1
7943,4
167,0
7481,4
13931,2
4972,0
8188,0
3371,1
5511,4
12179,0
10188,0
7755,1
8300,0
3695,1
1386,4
1169,4
12843,0
6026,1
10613,0
3646,0
13029,4
6807,0
2171,4
1924,0
5698,0
13205,1
3415,2
5416,2
7839,2
8576,0
10974,0
14753,0
7177,3
1127,2
13768,2
3342,1
14225,0
3101,4
13076,1
6921,2
6146,0
3575,0
5709,4
8009,0
6194,0
12478,2
9204,3
4731,0
13408,1
3109,2
4448,3
13740,1
4759,4
9297,2
14600,1
6179,4
2729,1
481,0
13326,0
145,2
12551,2
11885,2
13520,0
1300,2
9555,0
4926,1
9082,2
7095,1
12295,1
13872,3
8680,4
8778,0
14109,0
9710,2
14909,0
11975,1
9456,3
3310,0
8799,0
12267,1
3021,4
14194,0
5980,1
11643,3
1186,0
3963,4
4676,0
14296,2
1645,2
12792,0
119,4
5208,0
14354,0
14067,0
2029,0
5719,0
4593,0
14847,4
10572,2
9781,4
7513,4
10709,3
14385,4
8953,0
10891,0
2975,0
7245,3
11396,1
13235,4
2985,0
8620,0
830,0
1222,0
13028,0
13717,4
177,0
2015,0
14866,0
7604,0
1943,1
2310,1
2904,0
4582,0
14821,0
4935,0
6198,0
4721,0
3473,0
6003,4
7255,0
8481,4
8923,1
9408,0
1430,2
3254,1
2398,0
11954,0
12563,0
731,0
10847,2
6951,4
8097,1
9011,0
12617,0
14306,0
